title,code,desciption,university,skills
jhu-data-science,https://www.coursera.org/specializations/jhu-data-science,,,"['Github', 'Machine Learning', 'R Programming', 'Regression Analysis', 'Data Science', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
data-science-python,https://www.coursera.org/specializations/data-science-python,,,"['Text Mining', 'Python Programming', 'Pandas', 'Matplotlib', 'Numpy', 'Data Cleansing', 'Data Virtualization', 'Data Visualization (DataViz)', 'Machine Learning (ML) Algorithms', 'Machine Learning', 'Scikit-Learn', 'Natural Language Toolkit (NLTK)']"
introduction-data-science,https://www.coursera.org/specializations/introduction-data-science,,,"['Data Science', 'Relational Database Management System (RDBMS)', 'Cloud Databases', 'Python Programming', 'SQL', 'Ipython']"
data-science-foundations-r,https://www.coursera.org/specializations/data-science-foundations-r,,,"['Data Science', 'Machine Learning', 'Github', 'R Programming', 'Exploratory Data Analysis', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
python,https://www.coursera.org/specializations/python,,,"['Json', 'Xml', 'Python Programming', 'Database (DBMS)', 'Python Syntax And Semantics', 'Basic Programming Language', 'Computer Programming', 'Data Structure', 'Tuple', 'Web Scraping', 'Sqlite', 'SQL']"
data-science-statistics-machine-learning,https://www.coursera.org/specializations/data-science-statistics-machine-learning,,,"['Machine Learning', 'Github', 'R Programming', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistics', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Model Selection', 'Generalized Linear Model', 'Linear Regression', 'Random Forest']"
data-science-fundamentals-python-sql,https://www.coursera.org/specializations/data-science-fundamentals-python-sql,,,"['Data Science', 'Python Programming', 'Jupyter Notebook', 'Statistics', 'SQL', 'Data Analysis', 'Pandas', 'Numpy', 'Probability And Statistics', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistical Hypothesis Testing']"
applied-data-science,https://www.coursera.org/specializations/applied-data-science,,,"['Data Science', 'Machine Learning', 'Python Programming', 'Data Analysis', 'Data Visualization (DataViz)', 'Pandas', 'Numpy', 'Predictive Modelling', 'Model Selection', 'Data Virtualization', 'Matplotlib']"
advanced-data-science-ibm,https://www.coursera.org/specializations/advanced-data-science-ibm,,,"['Data Science', 'Internet Of Things (IOT)', 'Deep Learning', 'Apache Spark', 'Statistics', 'Machine Learning', 'Long Short-Term Memory (ISTM)']"
intro-tensorflow-es,https://www.coursera.org/learn/intro-tensorflow-es,,,['']
nursing-informatics-leaders,https://www.coursera.org/learn/nursing-informatics-leaders,,,['']
google-machine-learning-fr,https://www.coursera.org/learn/google-machine-learning-fr,,,['']
css-capstone,https://www.coursera.org/learn/css-capstone,,,['']
analytics-capstone,https://www.coursera.org/learn/analytics-capstone,,,"['Data Analysis', 'Tableau Software', 'MySQL', 'SQL']"
aprenda-ia-con-ibm-watson,https://www.coursera.org/learn/aprenda-ia-con-ibm-watson,,,['']
case-studies-business-analytics-accenture,https://www.coursera.org/learn/case-studies-business-analytics-accenture,,,['']
ai-ethics-analysis,https://www.coursera.org/learn/ai-ethics-analysis,,,"['analysis', 'Ethics', 'Artificial Intelligence (AI)', 'Bias', 'Ethics Of Artificial Intelligence']"
ai-privacy-and-convenience,https://www.coursera.org/learn/ai-privacy-and-convenience,,,"['Ethics', 'Machine Learning', 'Ethics Of Artificial Intelligence', 'security', 'Privacy']"
deploying-machine-learning-models,https://www.coursera.org/learn/deploying-machine-learning-models,,,"['Python Programming', 'Big Data Products', 'Recommender Systems']"
ibm-data-science,https://www.coursera.org/professional-certificates/ibm-data-science,,,"['Data Science', 'Statistical Analysis', 'Machine Learning', 'Python Programming', 'Business Intelligence', 'Data Analysis', 'Pandas', 'Numpy', 'Cloud Databases', 'Ipython', 'Relational Database Management System (RDBMS)', 'SQL']"
jhu-data-science,https://www.coursera.org/specializations/jhu-data-science,,,"['Github', 'Machine Learning', 'R Programming', 'Regression Analysis', 'Data Science', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
data-science-python,https://www.coursera.org/specializations/data-science-python,,,"['Text Mining', 'Python Programming', 'Pandas', 'Matplotlib', 'Numpy', 'Data Cleansing', 'Data Virtualization', 'Data Visualization (DataViz)', 'Machine Learning (ML) Algorithms', 'Machine Learning', 'Scikit-Learn', 'Natural Language Toolkit (NLTK)']"
introduction-data-science,https://www.coursera.org/specializations/introduction-data-science,,,"['Data Science', 'Relational Database Management System (RDBMS)', 'Cloud Databases', 'Python Programming', 'SQL', 'Ipython']"
data-science-foundations-r,https://www.coursera.org/specializations/data-science-foundations-r,,,"['Data Science', 'Machine Learning', 'Github', 'R Programming', 'Exploratory Data Analysis', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
python,https://www.coursera.org/specializations/python,,,"['Json', 'Xml', 'Python Programming', 'Database (DBMS)', 'Python Syntax And Semantics', 'Basic Programming Language', 'Computer Programming', 'Data Structure', 'Tuple', 'Web Scraping', 'Sqlite', 'SQL']"
data-science-statistics-machine-learning,https://www.coursera.org/specializations/data-science-statistics-machine-learning,,,"['Machine Learning', 'Github', 'R Programming', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistics', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Model Selection', 'Generalized Linear Model', 'Linear Regression', 'Random Forest']"
data-science-fundamentals-python-sql,https://www.coursera.org/specializations/data-science-fundamentals-python-sql,,,"['Data Science', 'Python Programming', 'Jupyter Notebook', 'Statistics', 'SQL', 'Data Analysis', 'Pandas', 'Numpy', 'Probability And Statistics', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistical Hypothesis Testing']"
applied-data-science,https://www.coursera.org/specializations/applied-data-science,,,"['Data Science', 'Machine Learning', 'Python Programming', 'Data Analysis', 'Data Visualization (DataViz)', 'Pandas', 'Numpy', 'Predictive Modelling', 'Model Selection', 'Data Virtualization', 'Matplotlib']"
advanced-data-science-ibm,https://www.coursera.org/specializations/advanced-data-science-ibm,,,"['Data Science', 'Internet Of Things (IOT)', 'Deep Learning', 'Apache Spark', 'Statistics', 'Machine Learning', 'Long Short-Term Memory (ISTM)']"
ibm-data-science,https://www.coursera.org/professional-certificates/ibm-data-science,,,"['Data Science', 'Statistical Analysis', 'Machine Learning', 'Python Programming', 'Business Intelligence', 'Data Analysis', 'Pandas', 'Numpy', 'Cloud Databases', 'Ipython', 'Relational Database Management System (RDBMS)', 'SQL']"
jhu-data-science,https://www.coursera.org/specializations/jhu-data-science,,,"['Github', 'Machine Learning', 'R Programming', 'Regression Analysis', 'Data Science', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
data-science-python,https://www.coursera.org/specializations/data-science-python,,,"['Text Mining', 'Python Programming', 'Pandas', 'Matplotlib', 'Numpy', 'Data Cleansing', 'Data Virtualization', 'Data Visualization (DataViz)', 'Machine Learning (ML) Algorithms', 'Machine Learning', 'Scikit-Learn', 'Natural Language Toolkit (NLTK)']"
introduction-data-science,https://www.coursera.org/specializations/introduction-data-science,,,"['Data Science', 'Relational Database Management System (RDBMS)', 'Cloud Databases', 'Python Programming', 'SQL', 'Ipython']"
data-science-foundations-r,https://www.coursera.org/specializations/data-science-foundations-r,,,"['Data Science', 'Machine Learning', 'Github', 'R Programming', 'Exploratory Data Analysis', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
python,https://www.coursera.org/specializations/python,,,"['Json', 'Xml', 'Python Programming', 'Database (DBMS)', 'Python Syntax And Semantics', 'Basic Programming Language', 'Computer Programming', 'Data Structure', 'Tuple', 'Web Scraping', 'Sqlite', 'SQL']"
data-science-statistics-machine-learning,https://www.coursera.org/specializations/data-science-statistics-machine-learning,,,"['Machine Learning', 'Github', 'R Programming', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistics', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Model Selection', 'Generalized Linear Model', 'Linear Regression', 'Random Forest']"
data-science-fundamentals-python-sql,https://www.coursera.org/specializations/data-science-fundamentals-python-sql,,,"['Data Science', 'Python Programming', 'Jupyter Notebook', 'Statistics', 'SQL', 'Data Analysis', 'Pandas', 'Numpy', 'Probability And Statistics', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistical Hypothesis Testing']"
applied-data-science,https://www.coursera.org/specializations/applied-data-science,,,"['Data Science', 'Machine Learning', 'Python Programming', 'Data Analysis', 'Data Visualization (DataViz)', 'Pandas', 'Numpy', 'Predictive Modelling', 'Model Selection', 'Data Virtualization', 'Matplotlib']"
advanced-data-science-ibm,https://www.coursera.org/specializations/advanced-data-science-ibm,,,"['Data Science', 'Internet Of Things (IOT)', 'Deep Learning', 'Apache Spark', 'Statistics', 'Machine Learning', 'Long Short-Term Memory (ISTM)']"
curso-completo-machine-learning-microsoft-powerbi,https://www.coursera.org/projects/curso-completo-machine-learning-microsoft-powerbi,,,"['Machine Learning', 'PyCaret', 'PowerBI']"
d3-basics,https://www.coursera.org/projects/d3-basics,,,"['JavaScript', 'Data Visualization (DataViz)']"
modelos-azure-ml-studio,https://www.coursera.org/projects/modelos-azure-ml-studio,,,"['Entrar modelos', 'Publicar servicio web', 'Crear modelos supervisados']"
introduccion-azure-data-factory-big-data,https://www.coursera.org/projects/introduccion-azure-data-factory-big-data,,,"['Extraction', 'Transformation And Loading (ETL)', 'Big Data', 'Azure', 'Data Factory']"
azure-data-engineer-databricks-data-factory,https://www.coursera.org/projects/azure-data-engineer-databricks-data-factory,,,"['Azure Cloud', 'Data Factory', 'Databricks', 'Spark']"
chi-squared-test-google-sheets,https://www.coursera.org/projects/chi-squared-test-google-sheets,,,"['Validity (Statistics)', 'Survey Data Insights', 'Data Analysis', 'Business Intelligence', 'Report Differences Between Groups']"
jhu-advanced-data-visualization-r,https://www.coursera.org/learn/jhu-advanced-data-visualization-r,,,['']
regression-modeling-practice,https://www.coursera.org/learn/regression-modeling-practice,,,"['Logistic Regression', 'Data Analysis', 'Python Programming', 'Regression Analysis']"
machine-learning-data-analysis,https://www.coursera.org/learn/machine-learning-data-analysis,,,"['Data Analysis', 'Python Programming', 'Machine Learning', 'Exploratory Data Analysis']"
data-what-it-is-what-can-we-do-with-it,https://www.coursera.org/learn/data-what-it-is-what-can-we-do-with-it,,,"['Causal Inference', 'Data Visualization (DataViz)', 'Empirical Evidence', 'Cross-Sectional Analysis', 'Basic Descriptive Statistics']"
data-analytics-business-capstone,https://www.coursera.org/learn/data-analytics-business-capstone,,,['']
measurement-turning-concepts-data,https://www.coursera.org/learn/measurement-turning-concepts-data,,,"['Survey Design', 'Statistical Analysis', 'Validity', 'Measurement']"
quantifying-relationships-regression-models,https://www.coursera.org/learn/quantifying-relationships-regression-models,,,"['General Linear Model', 'Linear Regression', 'Statistical Analysis']"
tensorflow-regularization-avoid-overfitting,https://www.coursera.org/projects/tensorflow-regularization-avoid-overfitting,,,"['Data Science', 'Deep Learning', 'Machine Learning', 'Tensorflow', 'keras']"
gcp-big-data-ml-fundamentals-fr,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-fr,,,['']
jhu-data-visualization-r,https://www.coursera.org/learn/jhu-data-visualization-r,,,['']
data-intensive-applications,https://www.coursera.org/learn/data-intensive-applications,,,"['Atomicity', 'Consistency', 'Isolation', 'Durability (ACID)', 'Applied Data Mining', 'Data Mining', 'Relational Database']"
automl-autosklearn-googlecolab,https://www.coursera.org/projects/automl-autosklearn-googlecolab,,,"['Python Programming', 'Machine Learning', 'programing']"
digging-deeper-into-audience-reports-in-google-analytics,https://www.coursera.org/projects/digging-deeper-into-audience-reports-in-google-analytics,,,"['Web Traffic', 'Google Analytics', 'Marketing', 'website performance']"
data-exploration-spark-sql,https://www.coursera.org/projects/data-exploration-spark-sql,,,"['Spark SQL', 'Data Analysis', 'Big Data', 'Apache Spark', 'Distributed Computing']"
ibm-data-science,https://www.coursera.org/professional-certificates/ibm-data-science,,,"['Data Science', 'Statistical Analysis', 'Machine Learning', 'Python Programming', 'Business Intelligence', 'Data Analysis', 'Pandas', 'Numpy', 'Cloud Databases', 'Ipython', 'Relational Database Management System (RDBMS)', 'SQL']"
jhu-data-science,https://www.coursera.org/specializations/jhu-data-science,,,"['Github', 'Machine Learning', 'R Programming', 'Regression Analysis', 'Data Science', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
data-science-python,https://www.coursera.org/specializations/data-science-python,,,"['Text Mining', 'Python Programming', 'Pandas', 'Matplotlib', 'Numpy', 'Data Cleansing', 'Data Virtualization', 'Data Visualization (DataViz)', 'Machine Learning (ML) Algorithms', 'Machine Learning', 'Scikit-Learn', 'Natural Language Toolkit (NLTK)']"
introduction-data-science,https://www.coursera.org/specializations/introduction-data-science,,,"['Data Science', 'Relational Database Management System (RDBMS)', 'Cloud Databases', 'Python Programming', 'SQL', 'Ipython']"
data-science-foundations-r,https://www.coursera.org/specializations/data-science-foundations-r,,,"['Data Science', 'Machine Learning', 'Github', 'R Programming', 'Exploratory Data Analysis', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
python,https://www.coursera.org/specializations/python,,,"['Json', 'Xml', 'Python Programming', 'Database (DBMS)', 'Python Syntax And Semantics', 'Basic Programming Language', 'Computer Programming', 'Data Structure', 'Tuple', 'Web Scraping', 'Sqlite', 'SQL']"
data-science-statistics-machine-learning,https://www.coursera.org/specializations/data-science-statistics-machine-learning,,,"['Machine Learning', 'Github', 'R Programming', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistics', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Model Selection', 'Generalized Linear Model', 'Linear Regression', 'Random Forest']"
data-science-fundamentals-python-sql,https://www.coursera.org/specializations/data-science-fundamentals-python-sql,,,"['Data Science', 'Python Programming', 'Jupyter Notebook', 'Statistics', 'SQL', 'Data Analysis', 'Pandas', 'Numpy', 'Probability And Statistics', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistical Hypothesis Testing']"
applied-data-science,https://www.coursera.org/specializations/applied-data-science,,,"['Data Science', 'Machine Learning', 'Python Programming', 'Data Analysis', 'Data Visualization (DataViz)', 'Pandas', 'Numpy', 'Predictive Modelling', 'Model Selection', 'Data Virtualization', 'Matplotlib']"
advanced-data-science-ibm,https://www.coursera.org/specializations/advanced-data-science-ibm,,,"['Data Science', 'Internet Of Things (IOT)', 'Deep Learning', 'Apache Spark', 'Statistics', 'Machine Learning', 'Long Short-Term Memory (ISTM)']"
ibm-data-science,https://www.coursera.org/professional-certificates/ibm-data-science,,,"['Data Science', 'Statistical Analysis', 'Machine Learning', 'Python Programming', 'Business Intelligence', 'Data Analysis', 'Pandas', 'Numpy', 'Cloud Databases', 'Ipython', 'Relational Database Management System (RDBMS)', 'SQL']"
jhu-data-science,https://www.coursera.org/specializations/jhu-data-science,,,"['Github', 'Machine Learning', 'R Programming', 'Regression Analysis', 'Data Science', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
data-science-python,https://www.coursera.org/specializations/data-science-python,,,"['Text Mining', 'Python Programming', 'Pandas', 'Matplotlib', 'Numpy', 'Data Cleansing', 'Data Virtualization', 'Data Visualization (DataViz)', 'Machine Learning (ML) Algorithms', 'Machine Learning', 'Scikit-Learn', 'Natural Language Toolkit (NLTK)']"
introduction-data-science,https://www.coursera.org/specializations/introduction-data-science,,,"['Data Science', 'Relational Database Management System (RDBMS)', 'Cloud Databases', 'Python Programming', 'SQL', 'Ipython']"
data-science-foundations-r,https://www.coursera.org/specializations/data-science-foundations-r,,,"['Data Science', 'Machine Learning', 'Github', 'R Programming', 'Exploratory Data Analysis', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
python,https://www.coursera.org/specializations/python,,,"['Json', 'Xml', 'Python Programming', 'Database (DBMS)', 'Python Syntax And Semantics', 'Basic Programming Language', 'Computer Programming', 'Data Structure', 'Tuple', 'Web Scraping', 'Sqlite', 'SQL']"
data-science-statistics-machine-learning,https://www.coursera.org/specializations/data-science-statistics-machine-learning,,,"['Machine Learning', 'Github', 'R Programming', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistics', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Model Selection', 'Generalized Linear Model', 'Linear Regression', 'Random Forest']"
data-science-fundamentals-python-sql,https://www.coursera.org/specializations/data-science-fundamentals-python-sql,,,"['Data Science', 'Python Programming', 'Jupyter Notebook', 'Statistics', 'SQL', 'Data Analysis', 'Pandas', 'Numpy', 'Probability And Statistics', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistical Hypothesis Testing']"
applied-data-science,https://www.coursera.org/specializations/applied-data-science,,,"['Data Science', 'Machine Learning', 'Python Programming', 'Data Analysis', 'Data Visualization (DataViz)', 'Pandas', 'Numpy', 'Predictive Modelling', 'Model Selection', 'Data Virtualization', 'Matplotlib']"
advanced-data-science-ibm,https://www.coursera.org/specializations/advanced-data-science-ibm,,,"['Data Science', 'Internet Of Things (IOT)', 'Deep Learning', 'Apache Spark', 'Statistics', 'Machine Learning', 'Long Short-Term Memory (ISTM)']"
enjoyable-econometrics,https://www.coursera.org/learn/enjoyable-econometrics,,,['']
metodologiya-nauchnyh-issledovanij-kotiki,https://www.coursera.org/learn/metodologiya-nauchnyh-issledovanij-kotiki,,,['']
statistics-for-humanities,https://www.coursera.org/learn/statistics-for-humanities,,,['']
google-machine-learning-es,https://www.coursera.org/learn/google-machine-learning-es,,,['']
gis-capstone,https://www.coursera.org/learn/gis-capstone,,,"['Geographic Information System (GIS)', 'Data Analysis', 'Project', 'Map Analysis', 'Project Management']"
statisticheskikh-vzaimosvyazey,https://www.coursera.org/learn/statisticheskikh-vzaimosvyazey,,,['']
tensorflow-for-ai-get-to-know-tensorflow,https://www.coursera.org/projects/tensorflow-for-ai-get-to-know-tensorflow,,,"['Tensorflow', 'Python Programming', 'Deep Learning']"
transfer-learning-nlp-tensorflow-hub,https://www.coursera.org/projects/transfer-learning-nlp-tensorflow-hub,,,"['Natural Language Processing', 'Deep Learning', 'Inductive Transfer', 'Machine Learning', 'Tensorflow']"
formal-concept-analysis,https://www.coursera.org/learn/formal-concept-analysis,,,['']
data-analysis-project,https://www.coursera.org/learn/data-analysis-project,,,"['Data Science', 'Machine Learning', 'Vowpal Wabbit', 'Data Visualization (DataViz)']"
ibm-data-science,https://www.coursera.org/professional-certificates/ibm-data-science,,,"['Data Science', 'Statistical Analysis', 'Machine Learning', 'Python Programming', 'Business Intelligence', 'Data Analysis', 'Pandas', 'Numpy', 'Cloud Databases', 'Ipython', 'Relational Database Management System (RDBMS)', 'SQL']"
jhu-data-science,https://www.coursera.org/specializations/jhu-data-science,,,"['Github', 'Machine Learning', 'R Programming', 'Regression Analysis', 'Data Science', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
data-science-python,https://www.coursera.org/specializations/data-science-python,,,"['Text Mining', 'Python Programming', 'Pandas', 'Matplotlib', 'Numpy', 'Data Cleansing', 'Data Virtualization', 'Data Visualization (DataViz)', 'Machine Learning (ML) Algorithms', 'Machine Learning', 'Scikit-Learn', 'Natural Language Toolkit (NLTK)']"
introduction-data-science,https://www.coursera.org/specializations/introduction-data-science,,,"['Data Science', 'Relational Database Management System (RDBMS)', 'Cloud Databases', 'Python Programming', 'SQL', 'Ipython']"
data-science-foundations-r,https://www.coursera.org/specializations/data-science-foundations-r,,,"['Data Science', 'Machine Learning', 'Github', 'R Programming', 'Exploratory Data Analysis', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
python,https://www.coursera.org/specializations/python,,,"['Json', 'Xml', 'Python Programming', 'Database (DBMS)', 'Python Syntax And Semantics', 'Basic Programming Language', 'Computer Programming', 'Data Structure', 'Tuple', 'Web Scraping', 'Sqlite', 'SQL']"
data-science-statistics-machine-learning,https://www.coursera.org/specializations/data-science-statistics-machine-learning,,,"['Machine Learning', 'Github', 'R Programming', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistics', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Model Selection', 'Generalized Linear Model', 'Linear Regression', 'Random Forest']"
data-science-fundamentals-python-sql,https://www.coursera.org/specializations/data-science-fundamentals-python-sql,,,"['Data Science', 'Python Programming', 'Jupyter Notebook', 'Statistics', 'SQL', 'Data Analysis', 'Pandas', 'Numpy', 'Probability And Statistics', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistical Hypothesis Testing']"
applied-data-science,https://www.coursera.org/specializations/applied-data-science,,,"['Data Science', 'Machine Learning', 'Python Programming', 'Data Analysis', 'Data Visualization (DataViz)', 'Pandas', 'Numpy', 'Predictive Modelling', 'Model Selection', 'Data Virtualization', 'Matplotlib']"
advanced-data-science-ibm,https://www.coursera.org/specializations/advanced-data-science-ibm,,,"['Data Science', 'Internet Of Things (IOT)', 'Deep Learning', 'Apache Spark', 'Statistics', 'Machine Learning', 'Long Short-Term Memory (ISTM)']"
jiegou-fangcheng-moxing,https://www.coursera.org/learn/jiegou-fangcheng-moxing,,,['']
global-statistics,https://www.coursera.org/learn/global-statistics,,,['']
estatistica-nao-parametrica,https://www.coursera.org/learn/estatistica-nao-parametrica,,,['']
predict-picture-type-using-neural-network,https://www.coursera.org/projects/predict-picture-type-using-neural-network,,,"['Image Processing', 'Computer Vision', 'Data Analysis', 'Machine Learning']"
intermediate-programming-capstone,https://www.coursera.org/learn/intermediate-programming-capstone,,,['']
feature-engineering-es,https://www.coursera.org/learn/feature-engineering-es,,,['']
sravneniye-sozdaniye-grupp,https://www.coursera.org/learn/sravneniye-sozdaniye-grupp,,,['']
dplyr,https://www.coursera.org/projects/dplyr,,,"['Computer Programming', 'Data Analysis', 'Machine Learning']"
clinical-research-biostatistics-wolfram,https://www.coursera.org/learn/clinical-research-biostatistics-wolfram,,,"['Learn to use the Wolfram Language to summarize data and create plots', 'Learn to use the Wolfram Language to do common statistical tests']"
art-science-ml-es,https://www.coursera.org/learn/art-science-ml-es,,,['']
data-scientists-tools-ar,https://www.coursera.org/learn/data-scientists-tools-ar,,,['']
multiple-hypotheses-testing,https://www.coursera.org/learn/multiple-hypotheses-testing,,,['']
linear-regression-predicting-salaries,https://www.coursera.org/projects/linear-regression-predicting-salaries,,,"['Simple Linear Regression', 'Machine Learning', 'R Programming', 'Supervised Learning']"
analyze-text-data-yellowbrick,https://www.coursera.org/projects/analyze-text-data-yellowbrick,,,"['Data Science', 'Natural Language Processing', 'Machine Learning', 'Python Programming', 'Data Visualization (DataViz)']"
automated-machine-learning-powerbi-clasificacion,https://www.coursera.org/projects/automated-machine-learning-powerbi-clasificacion,,,"['Python Programming', 'PowerBI']"
data-analytics-accountancy-2,https://www.coursera.org/learn/data-analytics-accountancy-2,,,['']
introduction-to-data-analysis-using-google-spreadsheet,https://www.coursera.org/projects/introduction-to-data-analysis-using-google-spreadsheet,,,"['Business Intelligence', 'Data Analysis']"
data-mining-project,https://www.coursera.org/learn/data-mining-project,,,"['Data Clustering Algorithms', 'Data Analysis', 'Natural Language Processing', 'Data Mining']"
handling-imbalanced-data-classification-problems,https://www.coursera.org/projects/handling-imbalanced-data-classification-problems,,,"['Predictive Modelling', 'SMOTE', 'Data Resampling', 'Imbalanced Data', 'Receiver Operating Characteristic (ROC)']"
predict-numbers-from-handwritten-digits-neuralnetwork,https://www.coursera.org/projects/predict-numbers-from-handwritten-digits-neuralnetwork,,,"['Artificial Neural Network', 'Analytics', 'Machine Learning']"
sas-viya-rest-api-python-r,https://www.coursera.org/learn/sas-viya-rest-api-python-r,,,['']
reverse-and-complement-nucleic-acid-sequences-using-r,https://www.coursera.org/projects/reverse-and-complement-nucleic-acid-sequences-using-r,,,"['Computational Biology', 'R Programming', 'Rstudio']"
analytics-business-metrics-ar,https://www.coursera.org/learn/analytics-business-metrics-ar,,,['']
tensorflow-for-cnns-data-augmentation,https://www.coursera.org/projects/tensorflow-for-cnns-data-augmentation,,,"['Tensorflow', 'Convolutional Neural Network', 'Artificial Neural Network', 'Deep Learning']"
satellite-imagery-analysis-python,https://www.coursera.org/projects/satellite-imagery-analysis-python,,,"['Machine Learning', 'Python Programming', 'Remote Sensing', 'Spatial Analysis', 'Normalized difference vegetation index']"
custom-attribution-modeling-with-google-analytics,https://www.coursera.org/projects/custom-attribution-modeling-with-google-analytics,,,"['Digital Marketing', 'Marketing', 'Advertising', 'Analytics', 'Attribution (Marketing)']"
introduccion-algoritmos-regresion,https://www.coursera.org/projects/introduccion-algoritmos-regresion,,,"['Python Libraries', 'Logistic Regression', 'Linear Regression']"
tensorflow-for-ai-applying-image-convolution,https://www.coursera.org/projects/tensorflow-for-ai-applying-image-convolution,,,"['Deep Learning', 'Convolutional Neural Network', 'Machine Learning', 'Python Programming', 'Tensorflow']"
structural-equation-model-cantonese,https://www.coursera.org/learn/structural-equation-model-cantonese,,,['']
run-a-sparkline-trend-analysis-in-google-sheets,https://www.coursera.org/projects/run-a-sparkline-trend-analysis-in-google-sheets,,,"['Handling Large Data Sets', 'Data Analysis', 'Data Visualization (DataViz)', 'Communicating about Data', 'Business Intelligence']"
ibm-data-science,https://www.coursera.org/professional-certificates/ibm-data-science,,,"['Data Science', 'Statistical Analysis', 'Machine Learning', 'Python Programming', 'Business Intelligence', 'Data Analysis', 'Pandas', 'Numpy', 'Cloud Databases', 'Ipython', 'Relational Database Management System (RDBMS)', 'SQL']"
jhu-data-science,https://www.coursera.org/specializations/jhu-data-science,,,"['Github', 'Machine Learning', 'R Programming', 'Regression Analysis', 'Data Science', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
data-science-python,https://www.coursera.org/specializations/data-science-python,,,"['Text Mining', 'Python Programming', 'Pandas', 'Matplotlib', 'Numpy', 'Data Cleansing', 'Data Virtualization', 'Data Visualization (DataViz)', 'Machine Learning (ML) Algorithms', 'Machine Learning', 'Scikit-Learn', 'Natural Language Toolkit (NLTK)']"
introduction-data-science,https://www.coursera.org/specializations/introduction-data-science,,,"['Data Science', 'Relational Database Management System (RDBMS)', 'Cloud Databases', 'Python Programming', 'SQL', 'Ipython']"
data-science-foundations-r,https://www.coursera.org/specializations/data-science-foundations-r,,,"['Data Science', 'Machine Learning', 'Github', 'R Programming', 'Exploratory Data Analysis', 'Rstudio', 'Data Analysis', 'Debugging', 'Data Manipulation', 'Regular Expression (REGEX)', 'Data Cleansing', 'Cluster Analysis']"
python,https://www.coursera.org/specializations/python,,,"['Json', 'Xml', 'Python Programming', 'Database (DBMS)', 'Python Syntax And Semantics', 'Basic Programming Language', 'Computer Programming', 'Data Structure', 'Tuple', 'Web Scraping', 'Sqlite', 'SQL']"
data-science-statistics-machine-learning,https://www.coursera.org/specializations/data-science-statistics-machine-learning,,,"['Machine Learning', 'Github', 'R Programming', 'Regression Analysis', 'Data Visualization (DataViz)', 'Statistics', 'Statistical Inference', 'Statistical Hypothesis Testing', 'Model Selection', 'Generalized Linear Model', 'Linear Regression', 'Random Forest']"
